session_id,variant,dataset,round,client_id,train_loss,num_examples,training_time_s,active_classes,cpu_percent,ram_used_mb,cpu_temp_c
optimized_20260624_235552,optimized,UCIHAR,1,9,0.030525331385433674,834,45.81,6,91.4,969.4,67.2
optimized_20260624_235552,optimized,UCIHAR,2,0,0.046496670889227015,1254,175.26,6,93.9,1025.5,57.0
optimized_20260624_235552,optimized,UCIHAR,2,1,0.041060107108205554,684,35.93,6,89.4,1022.1,68.2
optimized_20260624_235552,optimized,UCIHAR,2,2,0.011886172275990248,666,35.59,6,90.3,1030.2,68.7
optimized_20260624_235552,optimized,UCIHAR,2,3,0.026210634799843483,738,40.17,6,90.6,990.4,66.2
optimized_20260624_235552,optimized,UCIHAR,2,4,0.036998685116746595,936,50.19,6,90.5,1021.1,73.0
optimized_20260624_235552,optimized,UCIHAR,2,5,0.037260118406265974,1038,59.13,6,90.9,996.5,71.1
optimized_20260624_235552,optimized,UCIHAR,2,6,0.05423496896401048,864,47.88,6,90.5,1000.8,68.2
optimized_20260624_235552,optimized,UCIHAR,2,7,0.04532949708831998,894,47.55,6,90.9,1000.3,70.1
optimized_20260624_235552,optimized,UCIHAR,2,8,0.045173437401120155,954,51.32,6,91.5,992.4,70.1
optimized_20260624_235552,optimized,UCIHAR,2,9,0.033250854386446566,834,46.51,6,90.4,971.5,65.7
optimized_20260624_235552,optimized,UCIHAR,3,0,0.04314707415668588,1254,175.81,6,93.8,1022.3,57.9
optimized_20260624_235552,optimized,UCIHAR,3,1,0.047809031419456006,684,35.42,6,90.3,1020.0,68.2
optimized_20260624_235552,optimized,UCIHAR,3,2,0.03793154682498425,666,35.52,6,90.2,1025.4,68.7
optimized_20260624_235552,optimized,UCIHAR,3,3,0.040228023786436425,738,40.19,6,90.6,986.9,68.7
optimized_20260624_235552,optimized,UCIHAR,3,4,0.03188363928347826,936,49.69,6,91.7,1002.1,74.0
optimized_20260624_235552,optimized,UCIHAR,3,5,0.04233239586756099,1038,58.54,6,92.0,995.3,72.5
optimized_20260624_235552,optimized,UCIHAR,3,6,0.03873619827656792,864,47.65,6,91.0,1003.1,69.1
optimized_20260624_235552,optimized,UCIHAR,3,7,0.04179031973203214,894,48.03,6,90.2,998.7,69.1
optimized_20260624_235552,optimized,UCIHAR,3,8,0.036798727964716296,954,51.72,6,90.5,993.9,69.6
optimized_20260624_235552,optimized,UCIHAR,3,9,0.044512609378076516,834,45.92,6,91.3,971.5,67.2
optimized_20260624_235552,optimized,UCIHAR,4,0,0.04113533641946943,1254,175.34,6,94.0,1020.5,57.5
optimized_20260624_235552,optimized,UCIHAR,4,1,0.034773871675133704,684,35.59,6,89.8,1024.6,68.7
optimized_20260624_235552,optimized,UCIHAR,4,2,0.01820935299620032,666,35.66,6,89.9,1023.7,69.1
optimized_20260624_235552,optimized,UCIHAR,4,3,0.026334802704778584,738,40.64,6,89.6,989.7,67.2
optimized_20260624_235552,optimized,UCIHAR,4,4,0.041673711234969754,936,49.54,6,91.7,1031.0,73.5
optimized_20260624_235552,optimized,UCIHAR,4,5,0.04300240057636984,1038,58.46,6,92.1,992.3,72.5
optimized_20260624_235552,optimized,UCIHAR,4,6,0.04236951210679343,864,48.15,6,90.0,1001.2,67.2
optimized_20260624_235552,optimized,UCIHAR,4,7,0.02791704860730813,894,47.88,6,91.0,998.0,69.6
optimized_20260624_235552,optimized,UCIHAR,4,8,0.05287598193223987,954,51.32,6,91.6,992.9,69.6
optimized_20260624_235552,optimized,UCIHAR,4,9,0.03132426402030083,834,45.94,6,91.4,971.5,67.7
optimized_20260624_235552,optimized,UCIHAR,5,0,0.037008487386628985,1254,175.47,6,93.9,1028.0,57.5
optimized_20260624_235552,optimized,UCIHAR,5,1,0.04571262681856751,684,35.66,6,89.8,998.2,66.7
optimized_20260624_235552,optimized,UCIHAR,5,2,0.035332456580363214,666,35.46,6,90.4,1032.2,70.1
optimized_20260624_235552,optimized,UCIHAR,5,3,0.033616406081075016,738,40.29,6,90.5,991.5,66.7
optimized_20260624_235552,optimized,UCIHAR,5,4,0.04200344715666558,936,49.68,6,91.7,1016.4,74.5
optimized_20260624_235552,optimized,UCIHAR,5,5,0.032783574184577446,1038,58.62,6,92.0,991.8,71.1
optimized_20260624_235552,optimized,UCIHAR,5,6,0.028035589816192023,864,47.54,6,91.3,997.3,68.7
optimized_20260624_235552,optimized,UCIHAR,5,7,0.03561143387252322,894,47.61,6,91.1,995.8,70.1
optimized_20260624_235552,optimized,UCIHAR,5,8,0.041951264653887065,954,51.38,6,91.6,997.0,70.6
optimized_20260624_235552,optimized,UCIHAR,5,9,0.025601176724124413,834,46.68,6,90.2,971.5,66.2
optimized_20260624_235552,optimized,UCIHAR,6,0,0.03935378365904877,1254,176.73,6,93.4,1021.1,57.5
optimized_20260624_235552,optimized,UCIHAR,6,1,0.05300338654778898,684,35.85,6,89.3,1020.5,69.1
optimized_20260624_235552,optimized,UCIHAR,6,2,0.026117815054021776,666,35.4,6,90.2,1028.4,69.6
optimized_20260624_235552,optimized,UCIHAR,6,3,0.03718967335721986,738,40.32,6,90.1,990.1,65.7
optimized_20260624_235552,optimized,UCIHAR,6,4,0.0530371831596962,936,49.6,6,91.7,1017.7,73.5
optimized_20260624_235552,optimized,UCIHAR,6,5,0.03277727593376767,1038,58.51,6,92.0,992.4,72.1
optimized_20260624_235552,optimized,UCIHAR,6,6,0.03933315396380539,864,47.6,6,91.2,997.7,68.7
optimized_20260624_235552,optimized,UCIHAR,6,7,0.04588320189549659,894,47.74,6,90.7,1000.1,69.1
optimized_20260624_235552,optimized,UCIHAR,6,8,0.03063966034512435,954,51.51,6,91.3,990.5,71.1
optimized_20260624_235552,optimized,UCIHAR,6,9,0.037073557963594794,834,46.06,6,91.3,970.0,66.7
optimized_20260624_235552,optimized,UCIHAR,7,0,0.04642616330008758,1254,175.19,6,93.9,1022.5,56.5
optimized_20260624_235552,optimized,UCIHAR,7,1,0.04188216282054782,684,35.95,6,89.3,1023.0,68.7
optimized_20260624_235552,optimized,UCIHAR,7,2,0.031146418035496025,666,35.85,6,89.2,1024.4,69.6
optimized_20260624_235552,optimized,UCIHAR,7,3,0.019845440602776678,738,40.33,6,90.2,993.5,67.2
optimized_20260624_235552,optimized,UCIHAR,7,4,0.04497479693964124,936,49.68,6,91.6,1028.9,74.5
optimized_20260624_235552,optimized,UCIHAR,7,5,0.0298606606957037,1038,58.74,6,91.4,994.5,71.6
optimized_20260624_235552,optimized,UCIHAR,7,6,0.03583618038548873,864,47.64,6,91.2,1000.5,69.1
optimized_20260624_235552,optimized,UCIHAR,7,7,0.03941614547959314,894,47.57,6,91.2,1001.3,69.6
optimized_20260624_235552,optimized,UCIHAR,7,8,0.046702317028705566,954,51.4,6,91.5,988.0,70.6
optimized_20260624_235552,optimized,UCIHAR,7,9,0.03715154324443294,834,45.86,6,91.4,980.0,67.2
optimized_20260624_235552,optimized,UCIHAR,8,0,0.04286973778844664,1254,175.44,6,93.9,1027.4,57.0
optimized_20260624_235552,optimized,UCIHAR,8,1,0.03047083900310099,684,35.43,6,90.1,1027.3,68.2
optimized_20260624_235552,optimized,UCIHAR,8,2,0.03832950212527066,666,35.57,6,89.9,1028.3,69.6
optimized_20260624_235552,optimized,UCIHAR,8,3,0.02930195558689196,738,40.3,6,90.5,997.0,67.7
optimized_20260624_235552,optimized,UCIHAR,8,4,0.03648267174139619,936,49.66,6,91.6,1018.9,74.5
optimized_20260624_235552,optimized,UCIHAR,8,5,0.03785657665139297,1038,58.54,6,91.9,995.1,73.0
optimized_20260624_235552,optimized,UCIHAR,8,6,0.026503829966084316,864,47.54,6,91.2,1003.6,69.1
optimized_20260624_235552,optimized,UCIHAR,8,7,0.03616303042508662,894,47.45,6,91.3,997.2,69.6
optimized_20260624_235552,optimized,UCIHAR,8,8,0.0376905827516956,954,50.82,6,91.6,990.0,69.6
optimized_20260624_235552,optimized,UCIHAR,8,9,0.02992563508450985,834,46.64,6,90.3,971.8,67.7
optimized_20260624_235552,optimized,UCIHAR,9,0,0.034067320980523765,1254,175.45,6,93.9,1023.3,57.9
optimized_20260624_235552,optimized,UCIHAR,9,1,0.04415519423782825,684,35.91,6,89.4,1019.7,68.2
optimized_20260624_235552,optimized,UCIHAR,9,2,0.03465519547462463,666,35.39,6,90.1,1026.1,70.6
optimized_20260624_235552,optimized,UCIHAR,9,3,0.04005111855539409,738,40.32,6,90.2,992.4,67.2
optimized_20260624_235552,optimized,UCIHAR,9,4,0.03116898444880332,936,49.77,6,91.1,1019.4,74.0
optimized_20260624_235552,optimized,UCIHAR,9,5,0.04082720525912009,1038,58.43,6,92.1,993.9,72.1
optimized_20260624_235552,optimized,UCIHAR,9,6,0.027617018311642684,864,47.52,6,91.2,999.6,69.1
optimized_20260624_235552,optimized,UCIHAR,9,7,0.03797013060046503,894,47.58,6,91.3,995.8,70.1
optimized_20260624_235552,optimized,UCIHAR,9,8,0.03126786968537739,954,51.07,6,91.6,996.1,70.6
optimized_20260624_235552,optimized,UCIHAR,9,9,0.04323486367670389,834,46.08,6,91.4,977.0,67.7
optimized_20260624_235552,optimized,UCIHAR,10,0,0.038359630080920304,1254,174.98,6,93.9,1023.3,57.9
optimized_20260624_235552,optimized,UCIHAR,10,1,0.0280317293247208,684,35.44,6,90.2,1019.6,67.7
optimized_20260624_235552,optimized,UCIHAR,10,2,0.027626058529131116,666,35.4,6,90.2,1024.6,69.6
optimized_20260624_235552,optimized,UCIHAR,10,3,0.03275177905082025,738,40.45,6,90.3,991.8,68.2
optimized_20260624_235552,optimized,UCIHAR,10,4,0.051800479513726065,936,49.5,6,91.7,1018.3,73.5
optimized_20260624_235552,optimized,UCIHAR,10,5,0.03837052597373258,1038,58.46,6,91.7,989.4,71.6
optimized_20260624_235552,optimized,UCIHAR,10,6,0.03973547166858155,864,47.62,6,91.3,1004.2,68.2
optimized_20260624_235552,optimized,UCIHAR,10,7,0.020549682022717137,894,47.61,6,91.3,977.4,70.1
optimized_20260624_235552,optimized,UCIHAR,10,8,0.043538989299642186,954,50.87,6,91.4,995.2,70.1
optimized_20260624_235552,optimized,UCIHAR,10,9,0.03299099103046151,834,46.35,6,91.4,970.2,67.7
optimized_20260625_013826,optimized,UCIHAR,1,0,0.03469493531769043,1254,176.2,6,93.8,1030.5,56.5
optimized_20260625_013826,optimized,UCIHAR,1,1,0.0413613841868937,684,35.63,6,89.9,1024.0,67.7
optimized_20260625_013826,optimized,UCIHAR,1,2,0.041909616393968466,666,35.47,6,90.2,1031.7,70.1
optimized_20260625_013826,optimized,UCIHAR,1,3,0.05201887415552681,738,40.21,6,90.5,998.9,66.2
optimized_20260625_013826,optimized,UCIHAR,1,4,0.04272966552525759,936,49.63,6,91.6,1025.6,73.5
optimized_20260625_013826,optimized,UCIHAR,1,5,0.03429147516726516,1038,58.55,6,92.0,980.6,71.6
optimized_20260625_013826,optimized,UCIHAR,1,6,0.03339110296935989,864,47.6,6,91.2,1006.8,68.2
optimized_20260625_013826,optimized,UCIHAR,1,7,0.05070041746904071,894,47.96,6,91.3,979.6,69.1
optimized_20260625_013826,optimized,UCIHAR,1,8,0.047454271864678176,954,50.88,6,90.9,998.6,68.7
optimized_20260625_013826,optimized,UCIHAR,1,9,0.04637992036385605,834,46.16,6,91.1,978.0,67.7
optimized_20260625_013826,optimized,UCIHAR,2,0,0.04352715741352815,1254,175.27,6,93.9,1027.9,57.0
optimized_20260625_013826,optimized,UCIHAR,2,1,0.03541633985005319,684,35.55,6,89.9,1026.9,67.7
optimized_20260625_013826,optimized,UCIHAR,2,2,0.04918836690485477,666,35.53,6,89.9,1027.2,68.7
optimized_20260625_013826,optimized,UCIHAR,2,3,0.041502763009206814,738,40.27,6,90.7,994.7,68.2
optimized_20260625_013826,optimized,UCIHAR,2,4,0.042766117956489325,936,50.26,6,90.6,1024.8,72.5
optimized_20260625_013826,optimized,UCIHAR,2,5,0.039298951713135466,1038,58.7,6,91.7,995.2,72.5
optimized_20260625_013826,optimized,UCIHAR,2,6,0.03324384315727422,864,47.57,6,91.4,981.2,68.2
optimized_20260625_013826,optimized,UCIHAR,2,7,0.04460791931845821,894,47.86,6,90.2,993.6,70.1
optimized_20260625_013826,optimized,UCIHAR,2,8,0.043563441040792635,954,50.26,6,91.4,992.6,70.6
optimized_20260625_013826,optimized,UCIHAR,2,9,0.04750334381913909,834,45.86,6,91.3,968.8,68.7
optimized_20260625_013826,optimized,UCIHAR,3,0,0.046789290604034535,1254,175.56,6,93.9,1029.3,57.0
optimized_20260625_013826,optimized,UCIHAR,3,1,0.02819423135370016,684,35.49,6,90.2,1022.6,68.7
optimized_20260625_013826,optimized,UCIHAR,3,2,0.029627702105790375,666,35.46,6,90.3,1031.5,69.6
optimized_20260625_013826,optimized,UCIHAR,3,3,0.045952673578126865,738,40.19,6,90.5,992.3,67.2
optimized_20260625_013826,optimized,UCIHAR,3,4,0.03426128552694406,936,50.19,6,90.7,1019.7,74.0
optimized_20260625_013826,optimized,UCIHAR,3,5,0.048380146734416485,1038,58.59,6,91.9,995.1,71.1
optimized_20260625_013826,optimized,UCIHAR,3,6,0.046498870118879355,864,47.54,6,91.3,1000.6,68.2
optimized_20260625_013826,optimized,UCIHAR,3,7,0.03807331302848,894,47.74,6,91.2,991.4,69.1
optimized_20260625_013826,optimized,UCIHAR,3,8,0.04336304483669145,954,51.17,6,91.3,991.6,69.6
optimized_20260625_013826,optimized,UCIHAR,3,9,0.036242305766791105,834,46.82,6,90.0,955.5,66.2
optimized_20260625_013826,optimized,UCIHAR,4,0,0.04455501985687174,1254,175.27,6,94.0,1029.1,57.5
optimized_20260625_013826,optimized,UCIHAR,4,1,0.04629559312015772,684,35.56,6,90.2,1022.0,68.7
optimized_20260625_013826,optimized,UCIHAR,4,2,0.04627840092871338,666,35.7,6,89.3,1032.9,69.6
optimized_20260625_013826,optimized,UCIHAR,4,3,0.033321243012323976,738,40.24,6,90.5,997.7,66.7
optimized_20260625_013826,optimized,UCIHAR,4,4,0.04690667301682489,936,49.68,6,91.7,1016.4,73.5
optimized_20260625_013826,optimized,UCIHAR,4,5,0.0342677223670762,1038,58.51,6,92.1,995.0,72.1
optimized_20260625_013826,optimized,UCIHAR,4,6,0.03637841811331992,864,47.36,6,91.3,1004.6,68.2
optimized_20260625_013826,optimized,UCIHAR,4,7,0.03621859631787699,894,47.81,6,90.7,987.6,70.1
optimized_20260625_013826,optimized,UCIHAR,4,8,0.042663518605487685,954,50.87,6,91.1,992.9,71.1
optimized_20260625_013826,optimized,UCIHAR,4,9,0.028829857133902036,834,46.21,6,91.2,973.1,67.2
optimized_20260625_013826,optimized,UCIHAR,5,0,0.04339152730168089,1254,175.4,6,94.0,1029.5,57.0
optimized_20260625_013826,optimized,UCIHAR,5,1,0.04383414341136813,684,35.52,6,90.3,1015.1,68.2
optimized_20260625_013826,optimized,UCIHAR,5,2,0.04058669686783105,666,35.47,6,90.1,1029.2,69.6
optimized_20260625_013826,optimized,UCIHAR,5,3,0.03598969615995884,738,40.15,6,90.6,994.1,67.2
optimized_20260625_013826,optimized,UCIHAR,5,4,0.050397924546684535,936,49.59,6,91.7,1023.1,73.0
optimized_20260625_013826,optimized,UCIHAR,5,5,0.032326213229680434,1038,58.65,6,91.9,1001.2,71.6
optimized_20260625_013826,optimized,UCIHAR,5,6,0.044810889002222284,864,47.79,6,90.5,1003.3,68.7
optimized_20260625_013826,optimized,UCIHAR,5,7,0.02771590121735174,894,47.83,6,90.9,992.9,69.6
optimized_20260625_013826,optimized,UCIHAR,5,8,0.03683562736426081,954,50.05,6,91.3,993.1,69.6
optimized_20260625_013826,optimized,UCIHAR,5,9,0.0314396157538375,834,46.12,6,90.6,972.0,67.7
optimized_20260625_013826,optimized,UCIHAR,6,0,0.049452976127596276,1254,175.74,6,93.7,1027.8,57.5
optimized_20260625_013826,optimized,UCIHAR,6,1,0.04933161968365311,684,35.29,6,90.1,1024.2,68.2
optimized_20260625_013826,optimized,UCIHAR,6,2,0.03295440304791555,666,35.67,6,90.2,1027.5,69.6
optimized_20260625_013826,optimized,UCIHAR,6,3,0.03826597970063714,738,40.34,6,90.5,994.6,67.2
optimized_20260625_013826,optimized,UCIHAR,6,4,0.036659130294408114,936,49.6,6,91.7,1004.9,73.5
optimized_20260625_013826,optimized,UCIHAR,6,5,0.03369877928344067,1038,58.9,6,91.0,994.5,71.6
optimized_20260625_013826,optimized,UCIHAR,6,6,0.04290756955742836,864,47.71,6,91.0,1005.1,69.1
optimized_20260625_013826,optimized,UCIHAR,6,7,0.03392751006266245,894,48.09,6,90.2,992.9,70.1
optimized_20260625_013826,optimized,UCIHAR,6,8,0.035714261300329654,954,50.81,6,91.4,995.5,69.6
optimized_20260625_013826,optimized,UCIHAR,6,9,0.03216034960216628,834,45.82,6,91.3,954.7,67.7
optimized_20260625_013826,optimized,UCIHAR,7,0,0.038838437096656936,1254,176.22,6,93.7,1029.6,57.5
optimized_20260625_013826,optimized,UCIHAR,7,1,0.028548142360523342,684,35.98,6,89.2,1022.1,68.2
optimized_20260625_013826,optimized,UCIHAR,7,2,0.03472116971388459,666,35.39,6,90.2,1031.9,69.1
optimized_20260625_013826,optimized,UCIHAR,7,3,0.04697256344793872,738,40.62,6,89.5,989.7,66.7
optimized_20260625_013826,optimized,UCIHAR,7,4,0.04405619656401021,936,49.77,6,91.7,1021.1,74.0
optimized_20260625_013826,optimized,UCIHAR,7,5,0.030945434351451695,1038,58.51,6,92.0,996.1,72.1
optimized_20260625_013826,optimized,UCIHAR,7,6,0.04036656621162994,864,47.77,6,90.6,1004.8,68.2
optimized_20260625_013826,optimized,UCIHAR,7,7,0.03289392753504217,894,47.77,6,90.7,992.2,70.1
optimized_20260625_013826,optimized,UCIHAR,7,8,0.04099608086315649,954,50.46,6,91.5,996.8,69.6
optimized_20260625_013826,optimized,UCIHAR,7,9,0.03767152011501961,834,46.4,6,90.4,975.5,67.7
optimized_20260625_013826,optimized,UCIHAR,8,0,0.03142963962531403,1254,175.14,6,93.9,1030.0,56.0
optimized_20260625_013826,optimized,UCIHAR,8,1,0.0465094443410635,684,35.8,6,89.2,1009.1,68.2
optimized_20260625_013826,optimized,UCIHAR,8,2,0.035002276697196064,666,35.44,6,90.2,1027.7,69.1
optimized_20260625_013826,optimized,UCIHAR,8,3,0.0368578404780816,738,40.3,6,90.6,994.5,67.2
optimized_20260625_013826,optimized,UCIHAR,8,4,0.037208722405401726,936,49.49,6,91.7,1023.8,73.0
optimized_20260625_013826,optimized,UCIHAR,8,5,0.028732265687722247,1038,58.81,6,91.7,999.3,71.6
optimized_20260625_013826,optimized,UCIHAR,8,6,0.03406102778031849,864,47.68,6,91.4,1002.6,70.1
optimized_20260625_013826,optimized,UCIHAR,8,7,0.03584067441093234,894,47.62,6,91.3,996.0,69.6
optimized_20260625_013826,optimized,UCIHAR,8,8,0.029151674626129016,954,51.05,6,91.5,998.3,70.1
optimized_20260625_013826,optimized,UCIHAR,8,9,0.03275905696388621,834,46.45,6,90.5,973.5,67.7
optimized_20260625_013826,optimized,UCIHAR,9,0,0.033158398135320136,1254,176.67,6,93.5,1027.0,57.0
optimized_20260625_013826,optimized,UCIHAR,9,1,0.024970216723158956,684,35.45,6,90.3,1000.0,68.2
optimized_20260625_013826,optimized,UCIHAR,9,2,0.034229936252813786,666,35.49,6,90.1,1028.7,69.1
optimized_20260625_013826,optimized,UCIHAR,9,3,0.028167153856801717,738,40.34,6,90.6,993.6,67.2
optimized_20260625_013826,optimized,UCIHAR,9,4,0.035646191598581414,936,49.67,6,91.4,1025.0,73.5
optimized_20260625_013826,optimized,UCIHAR,9,5,0.03188889268494677,1038,58.63,6,91.8,1001.4,71.1
optimized_20260625_013826,optimized,UCIHAR,9,6,0.03355247504077852,864,47.57,6,91.3,999.4,68.2
optimized_20260625_013826,optimized,UCIHAR,9,7,0.03176312648261396,894,47.53,6,91.3,993.5,71.1
optimized_20260625_013826,optimized,UCIHAR,9,8,0.028844013277973448,954,50.8,6,91.0,996.0,70.6
optimized_20260625_013826,optimized,UCIHAR,9,9,0.040869900956749916,834,46.53,6,90.5,970.8,67.7
optimized_20260625_013826,optimized,UCIHAR,10,0,0.03504708419112783,1254,175.17,6,94.0,1031.9,56.5
optimized_20260625_013826,optimized,UCIHAR,10,1,0.03057369403541088,684,35.95,6,89.1,1022.7,69.1
optimized_20260625_013826,optimized,UCIHAR,10,2,0.029165903129614888,666,35.49,6,90.3,1026.7,69.6
optimized_20260625_013826,optimized,UCIHAR,10,3,0.050214684145017105,738,40.35,6,90.5,993.2,67.7
optimized_20260625_013826,optimized,UCIHAR,10,4,0.03850883568104889,936,49.71,6,91.6,1020.7,73.0
optimized_20260625_013826,optimized,UCIHAR,10,5,0.03201403049752116,1038,58.54,6,91.7,999.9,72.1
optimized_20260625_013826,optimized,UCIHAR,10,6,0.04018108097191613,864,47.48,6,91.2,983.4,68.7
optimized_20260625_013826,optimized,UCIHAR,10,7,0.036925336551995806,894,47.82,6,90.7,993.9,71.1
optimized_20260625_013826,optimized,UCIHAR,10,8,0.04468349613515394,954,49.88,6,91.4,991.0,70.1
optimized_20260625_013826,optimized,UCIHAR,10,9,0.03405725307619342,834,46.52,6,90.1,972.4,67.7
optimized_20260625_031814,optimized,UCIHAR,1,0,0.04405860492567483,1254,175.85,6,93.9,1032.9,56.0
optimized_20260625_031814,optimized,UCIHAR,1,1,0.0448899389244616,684,35.4,6,90.1,1027.3,67.7
optimized_20260625_031814,optimized,UCIHAR,1,2,0.0283039603382349,666,35.85,6,89.3,1035.1,69.1
optimized_20260625_031814,optimized,UCIHAR,1,3,0.03967454783957113,738,40.21,6,90.7,989.6,66.7
optimized_20260625_031814,optimized,UCIHAR,1,4,0.0590455023837941,936,50.25,6,90.6,1004.1,73.0
optimized_20260625_031814,optimized,UCIHAR,1,5,0.04342768286005594,1038,58.51,6,92.0,1001.1,71.6
optimized_20260625_031814,optimized,UCIHAR,1,6,0.027296156568739276,864,47.56,6,91.3,1007.7,67.7
optimized_20260625_031814,optimized,UCIHAR,1,7,0.03618188782666738,894,47.69,6,91.2,997.0,69.1
optimized_20260625_031814,optimized,UCIHAR,1,8,0.05087287364793675,954,50.55,6,91.5,984.2,70.6
optimized_20260625_031814,optimized,UCIHAR,1,9,0.05121474723833112,834,46.0,6,91.2,977.4,66.7
optimized_20260625_031814,optimized,UCIHAR,2,0,0.04357783609118901,1254,175.09,6,94.0,1029.9,57.5
optimized_20260625_031814,optimized,UCIHAR,2,1,0.05614143125712871,684,35.59,6,90.2,1026.3,67.7
optimized_20260625_031814,optimized,UCIHAR,2,2,0.05011790762655437,666,35.74,6,89.2,1031.6,70.1
optimized_20260625_031814,optimized,UCIHAR,2,3,0.04109481878747994,738,40.29,6,90.5,990.7,68.7
optimized_20260625_031814,optimized,UCIHAR,2,4,0.043994286230632236,936,49.64,6,91.6,1023.7,73.0
optimized_20260625_031814,optimized,UCIHAR,2,5,0.024604401070973836,1038,58.53,6,92.0,993.8,72.5
optimized_20260625_031814,optimized,UCIHAR,2,6,0.04009984234849421,864,47.71,6,91.4,1008.5,68.2
optimized_20260625_031814,optimized,UCIHAR,2,7,0.030129692409760676,894,47.7,6,91.1,995.4,69.6
optimized_20260625_031814,optimized,UCIHAR,2,8,0.05417650192975998,954,51.03,6,90.7,995.2,69.6
optimized_20260625_031814,optimized,UCIHAR,2,9,0.04103467201527495,834,46.46,6,90.4,977.5,67.7
optimized_20260625_031814,optimized,UCIHAR,3,0,0.04139356513654715,1254,175.77,6,94.0,1023.7,57.0
optimized_20260625_031814,optimized,UCIHAR,3,1,0.024486969457939267,684,35.56,6,90.1,1029.4,68.7
optimized_20260625_031814,optimized,UCIHAR,3,2,0.0361045811092481,666,35.52,6,90.2,1029.8,69.1
optimized_20260625_031814,optimized,UCIHAR,3,3,0.04130817403678189,738,40.22,6,90.5,992.7,66.7
optimized_20260625_031814,optimized,UCIHAR,3,4,0.04301648726686835,936,49.72,6,91.6,1021.8,74.5
optimized_20260625_031814,optimized,UCIHAR,3,5,0.033032258186722174,1038,58.59,6,91.8,1002.1,72.5
optimized_20260625_031814,optimized,UCIHAR,3,6,0.028029922342214447,864,48.09,6,90.0,1003.2,67.2
optimized_20260625_031814,optimized,UCIHAR,3,7,0.039058451290027454,894,48.02,6,90.1,992.3,70.1
optimized_20260625_031814,optimized,UCIHAR,3,8,0.040996285853907466,954,50.62,6,91.4,995.7,70.1
optimized_20260625_031814,optimized,UCIHAR,3,9,0.0340953001107734,834,46.15,6,91.4,974.5,67.7
optimized_20260625_031814,optimized,UCIHAR,4,0,0.04343709512613714,1254,177.09,6,93.3,1027.3,56.5
optimized_20260625_031814,optimized,UCIHAR,4,1,0.04458144204691052,684,35.44,6,90.1,1023.3,67.7
optimized_20260625_031814,optimized,UCIHAR,4,2,0.03681377668399364,666,35.52,6,90.3,1027.9,70.6
optimized_20260625_031814,optimized,UCIHAR,4,3,0.03538277065804736,738,40.55,6,89.6,992.2,67.7
optimized_20260625_031814,optimized,UCIHAR,4,4,0.04038394754752517,936,50.03,6,90.6,1022.7,73.5
optimized_20260625_031814,optimized,UCIHAR,4,5,0.03760433096613269,1038,59.13,6,91.0,975.8,71.6
optimized_20260625_031814,optimized,UCIHAR,4,6,0.047257527350806273,864,48.15,6,90.2,1006.2,68.2
optimized_20260625_031814,optimized,UCIHAR,4,7,0.04281971252595003,894,47.6,6,91.1,994.2,70.6
optimized_20260625_031814,optimized,UCIHAR,4,8,0.04308908871774163,954,50.18,6,91.3,1001.0,70.1
optimized_20260625_031814,optimized,UCIHAR,4,9,0.03556424194875245,834,45.74,6,91.2,967.9,67.7
optimized_20260625_031814,optimized,UCIHAR,5,0,0.043170793055507695,1254,176.13,6,93.7,1029.3,57.5
optimized_20260625_031814,optimized,UCIHAR,5,1,0.028357816953212024,684,35.44,6,90.2,1025.1,68.2
optimized_20260625_031814,optimized,UCIHAR,5,2,0.04249565901700407,666,35.45,6,90.3,1027.7,69.1
optimized_20260625_031814,optimized,UCIHAR,5,3,0.026089651510119438,738,40.28,6,90.6,996.0,67.2
optimized_20260625_031814,optimized,UCIHAR,5,4,0.038701475032472184,936,49.55,6,91.6,1023.1,74.0
optimized_20260625_031814,optimized,UCIHAR,5,5,0.02268198820820544,1038,59.14,6,90.8,1003.2,72.5
optimized_20260625_031814,optimized,UCIHAR,5,6,0.041571288190495506,864,48.08,6,90.1,1009.6,67.7
optimized_20260625_031814,optimized,UCIHAR,5,7,0.03316031897870394,894,47.8,6,91.3,991.3,70.1
optimized_20260625_031814,optimized,UCIHAR,5,8,0.037820279731282165,954,50.81,6,91.4,1004.0,69.6
optimized_20260625_031814,optimized,UCIHAR,5,9,0.02471625475356212,834,46.17,6,91.3,974.0,67.2
optimized_20260625_031814,optimized,UCIHAR,6,0,0.04013049375805024,1254,175.5,6,93.9,1011.1,57.5
optimized_20260625_031814,optimized,UCIHAR,6,1,0.04149707891047001,684,35.48,6,90.1,1025.8,68.7
optimized_20260625_031814,optimized,UCIHAR,6,2,0.04767261128872633,666,35.48,6,90.3,1030.9,70.1
optimized_20260625_031814,optimized,UCIHAR,6,3,0.04830056486058642,738,40.25,6,90.5,996.8,67.7
optimized_20260625_031814,optimized,UCIHAR,6,4,0.03310477633827499,936,49.75,6,91.7,1022.6,74.0
optimized_20260625_031814,optimized,UCIHAR,6,5,0.02480951872712467,1038,58.65,6,91.5,996.3,72.5
optimized_20260625_031814,optimized,UCIHAR,6,6,0.03417818459610526,864,47.37,6,91.3,1007.0,68.2
optimized_20260625_031814,optimized,UCIHAR,6,7,0.02723562719228749,894,47.59,6,91.0,997.2,70.1
optimized_20260625_031814,optimized,UCIHAR,6,8,0.033707709051668644,954,51.23,6,90.9,994.9,71.1
