session_id,variant,dataset,round,accuracy,loss,f1_macro,f1_weighted,precision_macro,recall_macro,specificity_macro,auc_macro,num_samples,num_classes,blockchain_blocks,round_wall_time_s,model_payload_bytes,ipfs_model_cid,ipfs_metrics_cid,ipfs_local_cid,ipfs_vote_cid,timestamp,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,f1_class_8,f1_class_9,f1_class_10,f1_class_11
baseline_20260424_201227,baseline,MHEALTH,0,0.17509727626459143,2.477978547414144,0.05569105691056911,0.05876435418050679,0.03374413145539906,0.16666666666666666,0.9251767024453516,0.6345848588926865,514,12,1243,1777043633.32,3439144,QmPVLyAGA6mEBo8yXhr16RB3sZaRipgqyptHJrTH43cGkp,QmQmrhEYADs1QsDLmtUpv9HFQikdgmZH3VqEhMyd4hxbG1,,,2026-04-24T20:13:53.317727,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.0,0.0,0.0,0.4,0.0
baseline_20260424_201227,baseline,MHEALTH,1,0.37937743190661477,2.3145638042026095,0.29835184691990385,0.31776771129522796,0.28975929973198067,0.36231884057971014,0.9436121049493144,0.9130568953357439,514,12,1246,154.71,3439144,Qmf7b71MrhGSFxSTqYmXf1PEmhzETT3LYB9akaqCAjA269,QmSGJEABncSovrXCoWsvr7VZwb76i3SjuMcGpwrJb3HzUf,QmR42HYvARwt89wnzWihhEeTv5NhtYNFHLP9JNo2i2n26Z,QmUfoZ7dJ7SXuUG2tcJ3tf6fhhmFGDs7MmbLg63VWKETmC,2026-04-24T20:17:44.559863,0.9787234042553191,0.0,1.0,0.08333333333333333,0.3418803418803419,0.271523178807947,0.0,0.0,0.9047619047619048,0.0,0.0,0.0
baseline_20260424_201227,baseline,MHEALTH,2,0.566147859922179,1.5210554997126262,0.4998234896821951,0.5317172543868495,0.5420090076958056,0.5306320093833349,0.9603348877285048,0.9418696348007948,514,12,1249,74.75,3439144,QmZdHQq7UQ85nJMu8BvWoyN44nDMKx8bVETWKs9GJgRtdG,Qma3JN5oLnDTHpvFCESNKYBPHsYQNzaMz5dobDbhz7MkYm,QmWkbBq4sSgpeb1zsRfbT7GomTnAaQiNtRUeo9DaoBr66V,QmeE9stn7JxHJMtQHTorDrFCbgGepiC6wP48r7Ztdx2ksd,2026-04-24T20:20:03.119639,0.6388888888888888,0.368,1.0,0.0,0.6451612903225806,0.4528301886792453,0.029411764705882353,0.27692307692307694,0.92,0.6666666666666666,1.0,0.0
baseline_20260424_201227,baseline,MHEALTH,3,0.7976653696498055,1.0869379507170782,0.7510718067894709,0.7720353877483529,0.7571817737306857,0.7864839853108676,0.9817323711407511,0.9911775898695371,514,12,1252,66.09,3439144,QmUg8bDGrY3wjzqXF8FGLKdnzqh6ZngnrBqSB9iUSwJppp,QmNqKRQxbjdrvqcY5oN2ZEheuMCi4QpdqvsPRcoThXuQrX,QmUJ56jjTToE9txp9LvPKdSACvZZrxmoMywNJK93N9qgU8,QmNPEVQAW6YJX1VoJ2j34JqFDj9WN5ptWUwf5jLrMry8D9,2026-04-24T20:22:09.380903,1.0,0.6618705035971223,1.0,1.0,0.7169811320754716,0.9876543209876543,0.0,0.5822784810126582,0.989247311827957,0.6666666666666666,1.0,0.40816326530612246
baseline_20260424_201227,baseline,MHEALTH,4,0.8424124513618677,0.8298019568125407,0.8392477998542693,0.8308550583832488,0.9010659898664728,0.8497030998389694,0.9856071948690867,0.9645642815831419,514,12,1255,72.51,3439144,QmaVN5ZY3nAKD7wLauKJfin3AFy3ThGFPjwMiLjAuCRbw8,QmPuT1AN6tT9sc3HUzyzzFSfw8Mj3shjswKZ2vKSesSUFt,Qmc5E8Kp6YFv7bmucLBN5HpQshKnmtJ6cRv9fCLMSVcAYN,QmVoj2EzEDtySAzstRMEhkNv7FEJny8F6tFJ2n7gvGSJRD,2026-04-24T20:24:17.573366,0.7022900763358778,0.6571428571428571,1.0,0.4918032786885246,0.6857142857142857,0.9534883720930233,0.7927927927927928,0.82,1.0,1.0,1.0,0.967741935483871
baseline_20260424_201227,baseline,MHEALTH,5,0.9007782101167315,0.49254896574550205,0.8832735472821679,0.899857718014836,0.9121088467916826,0.9076086956521738,0.9911829441789708,0.9956771038706126,514,12,1258,66.77,3439144,QmYQX9ZKtUMAYeQ6Fmf8pgevMa7j61LqgRgUKgk5nFrVZk,QmZsvyJKjDwLNPwCFDHDcvww5TJ84MooR5ZjXnnHbtTwUM,QmbfMJfiLog6bDcnvJNZhY2JSZbur1nJk5sSMynGRKUxAb,QmRn99Crz9Vw2YjX3yaPEiFW8QqePer2zCvfk7eWUCWkTZ,2026-04-24T20:26:20.165684,0.9583333333333334,0.6571428571428571,1.0,1.0,0.9425287356321839,1.0,0.7927927927927928,1.0,1.0,0.6666666666666666,1.0,0.5818181818181818
baseline_20260424_201227,baseline,MHEALTH,6,0.9319066147859922,0.2857108778423733,0.9326662703585752,0.9285773323810065,0.9493493840322199,0.9365942028985508,0.9937867523370857,0.9998319984327447,514,12,1261,69.5,3439144,QmXYVSS7eKWpNHD3zpjjTdbsfvrJasiqpGfzsUJJAs1UMV,Qmb8ddhjvqrargmH8XTqGrrS7KaU7TjVuo8oDJzcYKJNJS,QmYJxYuAkqyhjaS9tnhzYu4FbUPc99pAw4b88AHfNznK7u,QmdKzBTfz8Q8K1rK87hKx4DQ3hXAZnEyQo24fDAjQdFcpy,2026-04-24T20:28:31.421105,0.9583333333333334,0.6571428571428571,1.0,1.0,0.891566265060241,1.0,0.7927927927927928,0.9574468085106383,1.0,0.968421052631579,0.9662921348314607,1.0
baseline_20260424_201227,baseline,MHEALTH,7,0.9357976653696498,0.34437165988816154,0.9359319676776375,0.9329308489276931,0.9541382162317663,0.9399355877616747,0.994154534920245,0.9999109686609686,514,12,1264,66.83,3439144,QmXj14GrFmb8kv5wfyMiKHpGVaLhgc91bb7b4qb89j8KwJ,QmX87WLNERCd8xJTXDaopYTgJpRt4Dckd3Hkbb6BtniSWX,QmQtfRFuuHjBkQGjWHr8NmQe5u5Rk5pV1DNfpSvx6up2TA,QmWgVxK3Hu64ZP12Q2Zhu3NtHUQjzVY4Aai5jXfEencFzF,2026-04-24T20:30:36.170000,0.968421052631579,0.6666666666666666,1.0,1.0,0.9662921348314607,0.9213483146067416,0.7927927927927928,0.9156626506024096,1.0,1.0,1.0,1.0
baseline_20260424_201227,baseline,MHEALTH,8,0.9727626459143969,0.21750821587112215,0.9733911388041987,0.9723950377428505,0.9752408392434987,0.9743558776167472,0.9975210577215089,0.9999723604201215,514,12,1267,188.69,3439144,QmYy98jYWdhsdrVqqq118zYJj5aM6eaRpPBQDT54puGCdx,QmTTdyDpKhXfdCdRPMrtEQdh8EhY7W2ACA5H1iju5miDZy,QmZd4Fqn2FyoFN7m3KZBm58zmCyyHhQjq9ftxrDCguBtJg,QmUo96EfRJmv5fY6DyiUahTMX8SAXWTiuB6429hkYMFCmZ,2026-04-24T20:35:44.809123,0.9583333333333334,0.989247311827957,1.0,1.0,0.9176470588235294,0.9213483146067416,1.0,0.8941176470588236,1.0,1.0,1.0,1.0
baseline_20260424_201227,baseline,MHEALTH,9,0.9260700389105059,0.2804417382511828,0.92565266002766,0.9227600284263707,0.9475767469470827,0.9305958132045088,0.9932777770797593,0.9992096033476493,514,12,1270,59.42,3439144,Qmf3XUkBFJaqDeQVTxkZLUDBMzt8Fcffi6tyhSKHH9HNsY,QmX5mE8V4vzN4J9Uc7sW6MpmyEuzgX6BLKnKrFmtL9uha9,QmSQXnfZWVPJ99AjWpha9j12QzaQMfhtBZSKwfR8nm67x8,QmRGjMznUWp2mFhBG1mSRLMa2PeMicMLqBj6mzFhEp7tAF,2026-04-24T20:37:40.421068,1.0,0.6666666666666666,1.0,1.0,0.989010989010989,0.8541666666666666,0.7927927927927928,0.8051948051948052,1.0,1.0,1.0,1.0
baseline_20260424_201227,baseline,MHEALTH,10,0.933852140077821,0.1946664353211721,0.9338242939633027,0.9313411927311431,0.9530151946818614,0.9378824476650564,0.9939862504310798,0.9999486693516544,514,12,1273,64.64,3439144,Qmd9xwjjPHk1moEKZ3kY1x727xAgKcokJxv8UUuQZSPd4N,QmauuPwzf6j6c1rvdnrrHESZdvNV9Htf3quY3YYmAH8Gsq,QmcfcKGmrUNFJx5gA4FCzrYdQfQZPg5BUHXsvsLMvmmgrs,QmWkanzznFRYqgejhPd376HwcLZ7DDW4WbFRLR23x4KP1P,2026-04-24T20:39:41.978546,1.0,0.704225352112676,1.0,1.0,1.0,0.8631578947368421,0.8073394495412844,0.8311688311688312,1.0,1.0,1.0,1.0
baseline_20260424_210558,baseline,MHEALTH,0,0.07976653696498054,2.494461589389377,0.012312312312312312,0.01178532618221334,0.0066472114137483785,0.08333333333333333,0.9166666666666666,0.3943132471722039,514,12,1305,1777046836.15,3439144,QmfTEx3ZpbzYZb4fdWwhHN3jpbPfo6df3m12gzi555pW2L,QmazaHMDwZhhiTnX1Embe3TwNw3Yw82syMYpcT8VZsX88j,,,2026-04-24T21:07:16.148080,0.0,0.0,0.0,0.0,0.0,0.14774774774774774,0.0,0.0,0.0,0.0,0.0,0.0
baseline_20260424_210558,baseline,MHEALTH,1,0.26459143968871596,2.3512005541059704,0.14720965309200604,0.15708576157191403,0.11357786357786359,0.25,0.932907550032034,0.9102598225766569,514,12,1308,243.43,3439144,,,QmYp8XYeUzeo2Cxbka4miyMtZLwL4BHHK9ciNwYv6kbyoy,QmSDDWAvd5yffatFbgZxbuCU9WrG137E7oVQu138oPMFLt,2026-04-24T21:12:13.421519,0.0,0.0,0.8,0.0,0.0,0.0,0.25882352941176473,0.0,0.7076923076923077,0.0,0.0,0.0
baseline_20260424_210558,baseline,MHEALTH,2,0.6342412451361867,1.5976866351233587,0.5588743763843644,0.5807328307504833,0.6703175897011461,0.6072112183160698,0.9665791344057607,0.9579937951123654,514,12,1311,51.98,3439144,QmP3Z6FHB4J4keiJjDfymsvMo9Z8jAxN9FaYkfvUEQ28so,QmdL3RZZmLrBKfFSbcL2HqPtof4NXTUvd1AY5npU3HYNiX,QmWKcqkvbRvGyraBQfFCiMem8rBmuo5qZBcAPEjDSxHYaj,QmYC1SzCNd3LxzWTeCmXbytiPnWp8kY1Jv4Ax69fdjyTEn,2026-04-24T21:15:34.830147,0.773109243697479,0.5348837209302325,1.0,1.0,0.16,0.9069767441860465,0.7238095238095238,0.4900662251655629,1.0,0.0,0.0,0.11764705882352941
baseline_20260424_210558,baseline,MHEALTH,3,0.7120622568093385,1.0791791081428528,0.685405186234563,0.6844919494492119,0.7567081248339149,0.7294137022397891,0.9738305956499628,0.9972654113926942,514,12,1314,276.14,3439144,,,QmQz4nKrby5rJgwViBaM162vX7mZwDrEDzR2wp34wvTVkR,QmTxrbVvv744kN8WbmjzJnPgs6oYM9sMgVEG7u54WCDkEG,2026-04-24T21:21:08.876436,0.6344827586206897,0.5786163522012578,0.6666666666666666,0.0,0.6268656716417911,1.0,0.4827586206896552,0.9574468085106383,1.0,0.7073170731707317,0.9176470588235294,0.6530612244897959
baseline_20260424_210558,baseline,MHEALTH,4,0.8715953307392996,0.7703880551788542,0.8651670709172786,0.8616920515249593,0.9060560989762619,0.872554347826087,0.9882822310828249,0.990471987540674,514,12,1317,69.65,3439144,QmbbiJihM2vYufvUxo8sbP171LMaVHrfoLYrigLDnDySfG,QmbBxaLi1Ya5hYQ6ec9KJggbMdZpyscJxqcrQzfgqwb62J,QmSibQ612sgQTCPgiRj4cNAUoKkgKNCgFNPjZpUU9FDask,QmXzuruRLyVcHbHr4PtgyRNwRSyVRCV8qFGc8DqzY7fZfH,2026-04-24T21:23:35.350377,0.968421052631579,0.6571428571428571,1.0,1.0,0.7777777777777778,0.9010989010989011,0.7927927927927928,0.5714285714285714,1.0,0.9019607843137255,0.8780487804878049,0.9333333333333333
baseline_20260424_210558,baseline,MHEALTH,5,0.9902723735408561,0.32105935282177395,0.9907300267733898,0.9900869920415291,0.9912086288416075,0.9909420289855072,0.9991104459388042,1.0,514,12,1320,61.74,3439144,QmU3g9qckCtvw9HsQw1Q6L6DAeMHj5j5CvsSk1tBawr2Rp,QmWEtBo5LRd5Xa72685QnMFGtrexSPL7kKpSqdkL7BsfVD,QmWvkWCsekHegfaGY74sDonVN3mwUt6LJoWgxWQq9QCcbC,QmQCqQJgYrn5RKEFyztP1qehDPSqZhg9rRSjs342ep8WzN,2026-04-24T21:25:49.660932,0.9787234042553191,0.989247311827957,1.0,1.0,0.9425287356321839,1.0,1.0,0.9782608695652174,1.0,1.0,1.0,1.0
baseline_20260424_210558,baseline,MHEALTH,6,0.9785992217898832,0.25989285194211537,0.9797084318360914,0.9784244464681587,0.9823768343815513,0.9797101449275362,0.9980413105413106,0.9996632292827945,514,12,1323,57.39,3439144,QmPDmp5NCtnZVQ9fuVdDfydjNN8JBg88z1oXBLkCndSw68,QmXmYLderd1SCdwGMNkWdPwhRvs95rdy7ueKZcPXW9MfYX,QmaXGu8qFwWQe6PJbT67G5hEdohkQE4hBU1xNFyJ4P8zGD,Qmf9tsThJbNC9o9xaThMcbsSw8uwFsbrqi7f8XoJeJc7uR,2026-04-24T21:27:50.189170,1.0,0.9787234042553191,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0
baseline_20260424_210558,baseline,MHEALTH,7,1.0,0.18685465140475166,1.0,1.0,1.0,1.0,1.0,1.0,514,12,1326,63.48,3439144,QmPwq4quqheMqVwVis8ShkYfNR3sABb852UbYuoGCGioRw,QmYHHDornYXQuAamqKhsuXhAGv6CW2K3wnSN2SAfGzBQ6r,QmbQEtoWEk2KQUiYhcyA51osyp4goJ8Z6rFMFhKMHydncq,QmTA1V29Ris5azqWLjT6ubLeTK282yuw4seH8HTRhxB8s7,2026-04-24T21:29:54.196344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline_20260424_210558,baseline,MHEALTH,8,0.9319066147859922,0.2519826889038086,0.9318895343000543,0.9295539024657088,0.9514759120022278,0.9359500805152979,0.9938123191339421,0.9999921029771777,514,12,1329,247.63,3439144,,,QmSYAPoDD2kaJ9VoEntQz6qBpkaHW4tSkTNEmstHHndHyb,QmNNyZVjd9VFDYfdfHjCvXGqihtpVKN2kLsfyuCCLGgms6,2026-04-24T21:35:15.519100,1.0,0.7397260273972602,1.0,1.0,1.0,0.8367346938775511,0.822429906542056,0.7837837837837838,1.0,1.0,1.0,1.0
baseline_20260424_210558,baseline,MHEALTH,9,0.9980544747081712,0.16424337112241322,0.9980596543477279,0.9980552648226798,0.998015873015873,0.9981481481481481,0.9998238195912613,1.0,514,12,1332,138.42,3439144,QmQpGmDuQ6eXkhCEQ4gak6AACvm2eihHKbztof13AgrPnm,QmVL8DDCsm36q2asp7T6aznC7LuEaCyKjQbLgLTzT2oxgM,QmadYF4sDHQ7ez9NDytyVH8gx6FVGnXnaBgkwyaXTMHMd9,QmQHok2VEfRzW2offDroc3ZgnuxjJBA9WzTNJW4pmihDi2,2026-04-24T21:38:34.400679,1.0,1.0,1.0,1.0,1.0,0.9879518072289156,1.0,0.9887640449438202,1.0,1.0,1.0,1.0
baseline_20260424_210558,baseline,MHEALTH,10,0.9922178988326849,0.15626638879378638,0.9922480620155039,0.9922178988326849,0.9925925925925926,0.9925925925925926,0.9992952783650457,1.0,514,12,1335,243.2,3439144,,,QmfXkUZWcPRrJYXyEP2fUxohfrDYKrrj2r1WYcJ6ZaXQvU,QmW22Rw42Rj9ubkVnyF5Ni7GZ1eX49cx6BrKW1JZX3TMZS,2026-04-24T21:43:50.308769,1.0,1.0,1.0,1.0,1.0,0.9534883720930233,1.0,0.9534883720930233,1.0,1.0,1.0,1.0
baseline_20260424_221512,baseline,MHEALTH,0,0.08949416342412451,2.488067150115967,0.01369047619047619,0.014702612562534741,0.0074578469520103765,0.08333333333333333,0.9166666666666666,0.5807566311686153,514,12,1367,1777050934.57,3439144,QmZWma34UTNDSg9EaDQhq26qPTWYYg5QhmTzSyR4AoDjoK,QmTxnfuqo63V7h28EpRRgzMDQUEbTyHVon5UuazcDmB3RM,,,2026-04-24T22:15:34.569481,0.0,0.0,0.0,0.0,0.16428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline_20260424_221512,baseline,MHEALTH,1,0.3035019455252918,2.3289760483635797,0.218960364230508,0.23514809543821086,0.2259065934065934,0.2826086956521739,0.936371194432816,0.8441651881150055,514,12,1370,68.6,3439144,QmaAx3hArpaKuhVBuZ3TtbLAggMxQ3zVF9d9WkVHnWHX7A,QmTbD4TZaFWgVj83J7LrELfvjxVefHeqwfZjpUhDKnBzRL,Qmc7inzh7xVoXoCRRRSS5WMy62Tp5BVrYFQ9tz3wBvcLno,QmVuD3ByyhnvyceShqqxtA68yjfgJgtRNKeNpFqz4EQo58,2026-04-24T22:17:39.637897,0.0,0.6666666666666666,1.0,0.0,0.2878228782287823,0.0,0.0,0.0,0.6133333333333333,0.05970149253731343,0.0,0.0
baseline_20260424_221512,baseline,MHEALTH,2,0.7178988326848249,1.4816600879033406,0.6178042082648173,0.6518551828556814,0.5876194420881918,0.6789501590668081,0.9741941036196503,0.968617143178874,514,12,1373,65.76,3439144,QmaMi97Loo5mSW9bQkJXLtCtK82Rh7XD4rwyqZ5mktz33q,QmPMyBFZL3WqiTVE6z6yqWTMTvMdzAHRKeosGtnYxbczHZ,QmWE5EtNUBNnSWxqy6fsyU1f9TMfKWorFbjWUqLej2XkEM,QmfDTohG8iXK3QURQzfJvpQHfnSsKSkq5m3TBaQ9nirBx6,2026-04-24T22:19:41.256089,0.9195402298850575,0.6715328467153284,1.0,1.0,0.48484848484848486,0.7948717948717948,1.0,0.0,0.8761904761904762,0.6666666666666666,0.0,0.0
baseline_20260424_221512,baseline,MHEALTH,3,0.7412451361867705,1.1335678233040705,0.7066503555608082,0.6973362933887909,0.7215437341799773,0.7425492665252739,0.9763191824758989,0.9814552224489127,514,12,1376,294.98,3439144,,,QmePfaCnhLWB52ZhLtnLyu4qdKJmCvwuGGg5EU5k3qAtS1,QmY5bozov8JKsgamsTjm4Gz4Gp1bmiTp17RUKZyMkbGmUj,2026-04-24T22:25:39.259516,1.0,0.5111111111111111,1.0,0.6268656716417911,0.6601941747572816,0.9487179487179487,0.0,0.0,0.8363636363636363,1.0,1.0,0.896551724137931
baseline_20260424_221512,baseline,MHEALTH,4,0.9221789883268483,0.5698784523540072,0.922826190676658,0.918236089829966,0.9485435724602792,0.927536231884058,0.9929013745860363,0.9986810459039394,514,12,1379,129.42,3439144,QmU7yFrYWHry3ZcFCzQ6qUfZv7ezP5Ve1Dd5gDu1EZ2rmp,QmUqgr3rKcneFTrYHwyEzab7y7x5Ebm7bgvwR9JTSJTyNj,QmcCu9DwVruR9gGMp7tEM7BaFVpM4TZAbNXcoT2c1exRNc,QmdvjEZ5kTSEhENGyP2fVevgFzGodcBhA3Pj8XEEWJxxzL,2026-04-24T22:28:54.513958,1.0,0.6666666666666666,1.0,1.0,0.7733333333333333,1.0,0.7927927927927928,0.8411214953271028,1.0,1.0,1.0,1.0
baseline_20260424_221512,baseline,MHEALTH,5,0.867704280155642,0.5596563915411631,0.8430942847609515,0.8344776405087689,0.843921560215645,0.875,0.9879129298414305,0.9975142939558834,514,12,1382,421.67,3439144,,,QmfSH2y3pcJcitaFX9huQdJ1Rt7EsLjhTfs93LKWrdKEqs,QmQddbRYjTquucj1BMDKiLyVPZiv7GTN3MYiufvynma98y,2026-04-24T22:39:37.429436,1.0,0.6666666666666666,1.0,1.0,0.6814814814814815,0.9761904761904762,0.7927927927927928,0.0,1.0,1.0,1.0,1.0
baseline_20260424_221512,baseline,MHEALTH,6,0.9610894941634242,0.2971665354238616,0.9617080654818176,0.9607702748086662,0.9652743652743653,0.9632045088566827,0.9964673761966368,0.9992853194345731,514,12,1385,79.01,3439144,QmT9zMs5yuw2EzC8RWw251BaW6NHhstYm1yvmwsKh9BcuP,QmUwPEk8RSg6WgAJkCvjbDmxaEbzQMELozv3SNvcCRoLfV,QmSpMiiF32sTKgToBn1F3MkXgaVk1wFvHyyucLXZQb6XrR,QmYaJmMZVaGbG4zK4ZJCe3GjgW7wmbZQ3MzkXBR6QbxKWB,2026-04-24T22:42:23.138483,1.0,1.0,1.0,1.0,0.9302325581395349,0.8541666666666666,1.0,0.7560975609756098,1.0,1.0,1.0,1.0
baseline_20260424_221512,baseline,MHEALTH,7,0.9630350194552529,0.2879309480388959,0.9618034731687617,0.9612512117178196,0.9728032215410506,0.9648148148148148,0.9966506899646435,0.9997986259180288,514,12,1388,397.15,3439144,,,QmYs8pkZy3JD2oH21Si5bnYYK9orEPiwwmps2wyxYTrTMc,QmUzDzek2ib1RadZ8wAaUnNhYmPJNqHYcB9DnjTresAGQr,2026-04-24T22:50:17.034379,1.0,1.0,1.0,1.0,1.0,0.82,1.0,0.7323943661971831,0.989247311827957,1.0,1.0,1.0
baseline_20260424_221512,baseline,MHEALTH,8,0.9124513618677043,0.301595082713498,0.9118615206115207,0.9083890540699878,0.9393026393456446,0.9177536231884057,0.9920384877460583,0.9997472952696832,514,12,1391,194.25,3439144,QmRRcqgcEZLEx8E5rWyLfBKzsTmiP3nPcjKwRMqXg56mwn,QmRaz5mthyi4GkemEnT8mbb5BDNPwJTTQ529krDh2aT9bD,QmdgogsgvRSZLVEtJtC5oa6bgDJKuHHiiK1tmkoT6ZrKW2,Qmet48AJAfEyZ48N28PCFmvKSJ1uuWeFjurtz2QEnaddt6,2026-04-24T22:54:44.105118,1.0,0.6666666666666666,1.0,1.0,1.0,0.82,0.7927927927927928,0.75,1.0,0.9583333333333334,0.9545454545454546,1.0
baseline_20260424_221512,baseline,MHEALTH,9,0.9649805447470817,0.20774040619532266,0.9641666666666667,0.9637548638132296,0.9745762711864406,0.9666666666666667,0.9968287526427062,0.9998302140093185,514,12,1394,242.11,3439144,QmUS43rEniZU2q5g2HUFTFBH7dimWxqtcgnCtC2DiVMD92,QmaxvNZDusDQazjEuc859aK4hs7Z6LFLXpKYF5fmuCz38V,QmPcsNPnpQm48A6WFEmYGnB4WS88ZDLLm45AxfafUZiHWU,QmVCeS1ty2P9oUhm7e5mzGSop9AMjDswiYqNLE53EtTUqG,2026-04-24T23:00:10.052035,1.0,1.0,1.0,1.0,1.0,0.82,1.0,0.75,1.0,1.0,1.0,1.0
baseline_20260424_221512,baseline,MHEALTH,10,0.9202334630350194,0.26838001277711654,0.9191216216216217,0.9161858940652714,0.9459693060123113,0.9249999999999999,0.9927507384583091,0.9990523572613125,514,12,1397,116.36,3439144,QmeVoemhEUGjxqRCfaRoizauoATN2NgjojXGJfwubuNYi5,QmTGV2QJmiQjM4bVPAKN4LwW2KevBub5vD6AxrmreeDVz8,QmZSopysu27zhp3tg811irpN59BUebbc8HSnB6SBXGvgUd,QmZAfWgGixEx42odMX6GW5JsmDFrnj2wRZLPNppAAcQxaW,2026-04-24T23:03:17.449726,1.0,0.6666666666666666,1.0,1.0,1.0,0.82,0.7927927927927928,0.75,1.0,1.0,1.0,1.0
baseline_20260424_233404,baseline,MHEALTH,0,0.08949416342412451,2.4916909535725913,0.020554066130473638,0.022073627439730445,0.011722731906218144,0.08333333333333333,0.9166681853249018,0.5396752302874858,514,12,1429,1777055658.9,3439144,QmTwPqBZA2xZX34Ddo1WSqqMtgSCQMrLn3WURkhi6rKtPu,QmaEULT58PtTgHqPpFVWKX42TyNR7uCfouxjNJWm517mE2,,,2026-04-24T23:34:18.895490,0.0,0.0,0.0,0.24664879356568364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline_20260424_233404,baseline,MHEALTH,1,0.2704280155642023,2.275755246480306,0.19442817914788982,0.2088022468669945,0.2609837631327603,0.25181159420289856,0.9332795949855998,0.9108411775420833,514,12,1432,71.76,3439144,QmcnZPzkusfHq2FPKoygHVowZDS47fSD3JYsE4fEVi91t4,QmWYV8w2ioFHRLk4WXP7d1joVMfRb9PxkE3hL9hR3fASVG,QmNwB7kPYXsfo9u1hEE4YbQ6wJXYFazc6gLFFeEUcsAFrk,QmUVwr4fQKKEt3S5HEcz3j6dDDWKrhqv2wp5ctTwNmU4hM,2026-04-24T23:36:48.711963,0.0,0.23291139240506328,0.9777777777777777,0.0,0.12244897959183673,0.0,0.0,0.0,1.0,0.0,0.0,0.0
baseline_20260424_233404,baseline,MHEALTH,2,0.6459143968871596,1.438861952887641,0.6096693050098373,0.6036159461800975,0.6383034008376165,0.6422719038208168,0.9676488897028639,0.9609901316876758,514,12,1435,86.94,3439144,QmYKyeQYq1V2TMkHW6DdDPpYUPXJdP41BBRosLDQk6ufVu,QmVtvUQK95pNTLskFvU3uMeKjGXAzCzdckHAHsqasaiXXj,QmW5nx5mUsSHvT2q3UyeqfoVmggvpoUrce68oxfotksr1h,QmZorDTbeMJhACDeaNnGAxdZwKkZswd38BHpnWpLgYs2or,2026-04-24T23:39:22.398021,1.0,0.42201834862385323,0.7603305785123967,0.0,0.4444444444444444,0.0,0.625,0.5844155844155844,1.0,0.8598130841121495,0.8051948051948052,0.8148148148148148
baseline_20260424_233404,baseline,MHEALTH,3,0.791828793774319,1.1349744134479098,0.8060436209405143,0.7942849237050951,0.8750682054603622,0.8024409881779976,0.9809472934472935,0.9750745644686267,514,12,1438,64.07,3439144,QmSK3r8BiKHE2CWnUAeh1sAbq5pwBVLcFvjmPzmT1Lm8Dv,Qmc28LLAukugd87UGZGMsk1d2M5oCwXXpAHCdgjb4Ccyjz,QmYV2wKsAQM8R3RNbvX6sNSLdWfLmhvjZ8gvDFk78JMD9J,QmNkTUsWg9mcGG2jJ4ydnjJA7F7PR3u8umsQgfS8Pg3Q9W,2026-04-24T23:41:42.154038,0.92,0.3511450381679389,0.7666666666666667,0.6666666666666666,0.6746987951807228,0.8450704225352113,1.0,0.4482758620689655,1.0,1.0,1.0,1.0
baseline_20260424_233404,baseline,MHEALTH,4,0.8832684824902723,0.6221587657928467,0.8860228227291188,0.8788940027900438,0.9159213185093465,0.8909420289855073,0.989335457727509,0.998842848182727,514,12,1441,86.31,3439144,QmPkszgfCBx5TytEDMVuyq6PnRSdxwPsZD75Bv1m9wMSAc,QmaLzDp2WED1rLjBD52U2DnALNcR3hrYJrTsotnF6DVUqv,QmYtfATs1tnMTM6MweySvBbFSyde31Drq7PJJxaPWo4djr,QmXJVaqgn6uScwb29YU6wZE2X2CQKyg6jFaEx8fceFF54L,2026-04-24T23:44:17.407676,0.7863247863247863,0.6571428571428571,1.0,1.0,0.891566265060241,0.9010989010989011,1.0,0.8275862068965517,1.0,0.8288288288288288,0.7397260273972602,1.0
baseline_20260424_233404,baseline,MHEALTH,5,0.9474708171206225,0.4345473282867008,0.9463419872766545,0.945099856862379,0.958987532365192,0.9502012882447666,0.9952344769465561,0.9992264268586463,514,12,1444,76.95,3439144,QmcXhGJyGjJUzTXgx6XVq6999PCXFFfBeKgxqJ4VUsWErP,QmZvS5Cf3JJCgPsQhXV2LSDsWLx17vapdjsNVq3HNSqeWh,Qmc67b4rhg7n19Rc6TMn3jujmdBqtVFzmwSMbcp8GtSUTG,QmUtMyRmptaif71vqemRDNdmxJNKSNwZH8Twt9Hh6HAGTL,2026-04-24T23:47:01.143490,0.9787234042553191,0.989247311827957,1.0,1.0,0.9425287356321839,0.7884615384615384,1.0,0.6571428571428571,1.0,1.0,1.0,1.0
